move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
d5c5,1.0,0.0,0.0,1053.0,,d5d2,1004.0,,d5d1,1047.0,,d5c5,1053.0,,1078,69
b2b3,0.0,0.0,1.0,892.0,,e4d4,1119.0,,e4f5,1029.0,,h5f4,984.0,,1078,70
g6e6,1.0,0.0,0.0,946.0,,c7b7,867.0,,g6e6,932.0,,g6h6,1017.0,,1078,71
a6a7,0.0,0.0,1.0,823.0,,g4g5,944.0,,a6a7,836.0,,a6c6,692.0,,1078,72
c7b6,1.0,0.0,0.0,825.0,,c7b6,812.0,,c7b8,821.0,,c7c8,1400.0,,1078,73
a7g7,0.0,0.0,1.0,538.0,,g4g5,812.0,,a7f7,545.0,,a7g7,535.0,,1078,74
e6e5,1.0,0.0,0.0,807.0,,c5e5,533.0,,e6e5,832.0,,a5a4,1030.0,,1078,75
e4f3,0.0,0.0,1.0,665.0,,e4d3,825.0,,e4d4,815.0,,e4f3,635.0,,1078,76
e5f5,1.0,0.0,0.0,669.0,,e5f5,664.0,,e5e1,695.0,,a5a4,730.0,,1078,77
f3g3,0.0,0.0,1.0,661.0,,f3e3,661.0,,f3g3,645.0,,f3e4,636.0,,1078,78
f5f4,1.0,0.0,0.0,930.0,,c5e5,651.0,,a5a4,714.0,,f5f1,730.0,,1078,79
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1079,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1079,1
a2a4,0.042,0.919,0.039,-1.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,1079,2
d7d6,0.055,0.916,0.029,15.0,,b8c6,-1.0,,e7e6,0.0,,a7a6,7.0,,1079,3
f1c4,0.04,0.922,0.038,0.0,,g1f3,24.0,,b1c3,20.0,,g2g3,0.0,,1079,4
e7e6,0.046,0.921,0.033,8.0,,b8c6,-20.0,,e7e6,2.0,,g8f6,5.0,,1079,5
b1c3,0.059,0.916,0.025,-20.0,,g1f3,-1.0,,d2d3,-9.0,,d2d4,-15.0,,1079,6
a7a6,0.037,0.923,0.04,-1.0,,g8f6,-13.0,,b8c6,7.0,,a7a6,8.0,,1079,7
g1h3,0.122,0.867,0.011,-55.0,,g1e2,0.0,,c4b3,-3.0,,g1f3,-8.0,,1079,8
e6e5,0.487,0.511,0.002,138.0,,b8c6,-52.0,,f8e7,-52.0,,g8f6,-51.0,,1079,9
d1f3,0.006,0.798,0.196,79.0,,e1g1,148.0,,d2d3,145.0,,c3d5,121.0,,1079,10
f7f6,0.99,0.01,0.0,333.0,,c8e6,71.0,,d8f6,262.0,,f7f5,277.0,,1079,11
c3d5,0.001,0.428,0.571,150.0,,h3g5,279.0,,d2d3,171.0,,c3d5,164.0,,1079,12
c8h3,1.0,0.0,0.0,467.0,,b8c6,141.0,,h7h5,188.0,,c8d7,197.0,,1079,13
f3h3,0.0,0.001,0.999,447.0,,f3h5,476.0,,f3h3,447.0,,g2h3,200.0,,1079,14
b8d7,1.0,0.0,0.0,679.0,,b8c6,424.0,,g8e7,470.0,,a8a7,522.0,,1079,15
h3e6,0.0,0.0,1.0,701.0,,h3e6,685.0,,a1a3,621.0,,a4a5,559.0,,1079,16
g8e7,1.0,0.0,0.0,715.0,,g8e7,677.0,,f8e7,746.0,,d8e7,937.0,,1079,17
e6d6,0.0,0.0,1.0,491.0,,a4a5,741.0,,a1a3,656.0,,e6d6,540.0,,1079,18
e7d5,1.0,0.0,0.0,558.0,,a8c8,523.0,,e7d5,580.0,,d8b8,625.0,,1079,19
d6d5,0.0,0.0,1.0,518.0,,d6d5,552.0,,d6e6,478.0,,d6d7,-653.0,,1079,20
d8e7,1.0,0.0,0.0,871.0,,d8c7,539.0,,d8c8,568.0,,d8b6,586.0,,1079,21
d5b7,0.0,0.0,1.0,888.0,,d5b7,923.0,,a4a5,533.0,,d5e6,455.0,,1079,22
e7d8,1.0,0.0,0.0,938.0,,a8b8,893.0,,a8d8,918.0,,e7d8,925.0,,1079,23
b7d5,0.0,0.0,1.0,928.0,,a4a5,938.0,,b7d5,936.0,,e1g1,900.0,,1079,24
d8e7,1.0,0.0,0.0,1053.0,,d8b8,898.0,,d8c8,905.0,,d8c7,1043.0,,1079,25
d5c6,0.0,0.0,1.0,838.0,,d5a8,1111.0,,a4a5,898.0,,e1g1,892.0,,1079,26
a8d8,1.0,0.0,0.0,923.0,,a8a7,871.0,,a8b8,886.0,,e7d8,913.0,,1079,27
c4a6,0.0,0.0,1.0,866.0,,c6a6,920.0,,a4a5,915.0,,d2d3,895.0,,1079,28
g7g6,1.0,0.0,0.0,938.0,,e7d6,876.0,,d8b8,925.0,,e8f7,930.0,,1079,29
a6b5,0.0,0.0,1.0,912.0,,a4a5,938.0,,d2d3,915.0,,a6c4,908.0,,1079,30
f8g7,1.0,0.0,0.0,932.0,,f8h6,869.0,,f8g7,920.0,,e8f7,930.0,,1079,31
a4a5,0.0,0.0,1.0,913.0,,c6d5,930.0,,b5c4,923.0,,a4a5,910.0,,1079,32
e8g8,1.0,0.0,0.0,921.0,,e8g8,913.0,,f6f5,947.0,,h7h5,1002.0,,1079,33
e1g1,0.0,0.0,1.0,863.0,,c6b7,928.0,,c6c7,901.0,,a5a6,898.0,,1079,34
d7b8,1.0,0.0,0.0,853.0,,d7b8,837.0,,f6f5,909.0,,g8h8,912.0,,1079,35
b5c4,0.0,0.0,1.0,853.0,,c6b6,884.0,,b5c4,848.0,,c6a8,669.0,,1079,36
g8h8,1.0,0.0,0.0,867.0,,g8h8,857.0,,f8f7,992.0,,d8d5,1176.0,,1079,37
c6a4,0.0,0.0,1.0,826.0,,c6b5,859.0,,c6e6,841.0,,c6b6,838.0,,1079,38
e7d6,1.0,0.0,0.0,881.0,,g7h6,821.0,,d8d4,836.0,,f6f5,853.0,,1079,39
a5a6,0.0,0.0,1.0,837.0,,d2d3,869.0,,c2c3,838.0,,c4d5,819.0,,1079,40
b8c6,1.0,0.0,0.0,898.0,,b8a6,829.0,,f6f5,853.0,,g7h6,876.0,,1079,41
c4d5,0.0,0.0,1.0,820.0,,c2c3,890.0,,d2d3,874.0,,f1e1,853.0,,1079,42
c6b4,1.0,0.0,0.0,812.0,,c6b4,823.0,,c6d4,884.0,,c6a7,904.0,,1079,43
c2c4,0.0,0.0,1.0,813.0,,d5c4,838.0,,d5b7,824.0,,d2d3,807.0,,1079,44
b4d5,1.0,0.0,0.0,833.0,,d8d7,775.0,,g7h6,815.0,,f6f5,829.0,,1079,45
e4d5,0.0,0.0,1.0,766.0,,c4d5,826.0,,e4d5,806.0,,d2d4,133.0,,1079,46
d8a8,1.0,0.0,0.0,790.0,,e5e4,769.0,,d8a8,797.0,,f8f7,802.0,,1079,47
d2d3,0.0,0.0,1.0,746.0,,d2d4,806.0,,d2d3,762.0,,f1e1,715.0,,1079,48
f8f7,1.0,0.0,0.0,826.0,,f6f5,775.0,,f8f7,779.0,,h8g8,814.0,,1079,49
c1d2,0.0,0.0,1.0,787.0,,c1e3,820.0,,a4b5,776.0,,b2b4,760.0,,1079,50
f7a7,1.0,0.0,0.0,794.0,,g7f8,762.0,,f7a7,774.0,,f6f5,800.0,,1079,51
a4b5,0.0,0.0,1.0,700.0,,b2b4,759.0,,a4b5,711.0,,a4d1,694.0,,1079,52
a7a6,1.0,0.0,0.0,807.0,,g7f8,732.0,,a8b8,811.0,,h8g8,837.0,,1079,53
a1a6,0.0,0.0,1.0,819.0,,a1a6,876.0,,a1a5,579.0,,a1a3,471.0,,1079,54
d6a6,1.0,0.0,0.0,836.0,,d6a6,853.0,,a8a6,938.0,,d6f8,1271.0,,1079,55
b5a6,0.0,0.0,1.0,705.0,,b5c5,823.0,,b5a6,745.0,,b5d7,703.0,,1079,56
a8a6,1.0,0.0,0.0,674.0,,a8a6,709.0,,a8f8,1469.0,,a8g8,1507.0,,1079,57
b2b4,0.0,0.0,1.0,697.0,,b2b4,738.0,,f1b1,680.0,,h2h4,675.0,,1079,58
c5b4,1.0,0.0,0.0,707.0,,c5b4,724.0,,g7f8,753.0,,a6a2,844.0,,1079,59
d2b4,0.0,0.0,1.0,704.0,,d2b4,739.0,,c4c5,469.0,,f1b1,396.0,,1079,60
a6b6,1.0,0.0,0.0,746.0,,h8g8,715.0,,a6b6,761.0,,a6a8,768.0,,1079,61
b4c5,0.0,0.0,1.0,707.0,,b4e7,751.0,,b4c5,715.0,,b4a5,710.0,,1079,62
b6b7,1.0,0.0,0.0,747.0,,b6b3,700.0,,b6b7,746.0,,b6b2,754.0,,1079,63
f1a1,0.0,0.0,1.0,739.0,,c5d6,750.0,,g2g3,740.0,,f1a1,737.0,,1079,64
h7h5,1.0,0.0,0.0,765.0,,h8g8,746.0,,h7h5,795.0,,h7h6,799.0,,1079,65
h2h4,0.0,0.0,1.0,751.0,,g1f1,799.0,,a1a8,768.0,,g2g3,761.0,,1079,66
h8h7,1.0,0.0,0.0,759.0,,h8h7,746.0,,h8g8,776.0,,f6f5,792.0,,1079,67
g2g3,0.0,0.0,1.0,711.0,,a1a7,762.0,,c5d6,754.0,,d5d6,728.0,,1079,68
f6f5,1.0,0.0,0.0,787.0,,g6g5,730.0,,b7b3,739.0,,h7g8,753.0,,1079,69
a1a8,0.0,0.0,1.0,738.0,,a1a7,790.0,,a1a8,769.0,,a1a5,766.0,,1079,70
h7h6,1.0,0.0,0.0,845.0,,e5e4,693.0,,b7b1,738.0,,f5f4,761.0,,1079,71
d5d6,0.0,0.0,1.0,774.0,,c5e3,842.0,,g1g2,838.0,,a8a7,800.0,,1079,72
b7d7,1.0,0.0,0.0,884.0,,g6g5,807.0,,f5f4,828.0,,h6h7,836.0,,1079,73
a8a7,0.0,0.0,1.0,892.0,,a8a7,892.0,,c5e3,875.0,,c5b4,846.0,,1079,74
d7a7,1.0,0.0,0.0,902.0,,d7a7,913.0,,d7d8,943.0,,d7d6,1134.0,,1079,75
c5a7,0.0,0.0,1.0,930.0,,c5a7,907.0,,c5e3,751.0,,g1g2,-266.0,,1079,76
g7f6,1.0,0.0,0.0,946.0,,e5e4,930.0,,g7f8,942.0,,g7f6,962.0,,1079,77
a7b6,0.0,0.0,1.0,776.0,,c4c5,966.0,,d6d7,783.0,,a7b8,762.0,,1079,78
e5e4,1.0,0.0,0.0,884.0,,h6g7,814.0,,e5e4,870.0,,g6g5,871.0,,1079,79
d3e4,0.0,0.0,1.0,969.0,,d3e4,884.0,,d3d4,876.0,,c4c5,835.0,,1079,80
f5e4,1.0,0.0,0.0,1015.0,,h6g7,900.0,,g6g5,1070.0,,f5f4,1159.0,,1079,81
d6d7,0.0,0.0,1.0,951.0,,c4c5,1384.0,,d6d7,903.0,,g1f1,827.0,,1079,82
g6g5,1.0,0.0,0.0,1176.0,,h6g7,975.0,,g6g5,1869.0,,f6e5,1869.0,,1079,83
h4g5,0.0,0.0,1.0,949.0,,c4c5,1902.0,,b6e3,1347.0,,b6d4,900.0,,1079,84
f6g5,1.0,0.0,0.0,1389.0,,h6g5,822.0,,f6g5,6304.0,,h6g6,6674.0,,1079,85
d7d8q,0.0,0.0,1.0,982.0,,b6e3,6304.0,,c4c5,1392.0,,d7d8q,861.0,,1079,86
g5d8,1.0,0.0,0.0,1020.0,,g5d8,966.0,,e4e3,7409.0,,h5h4,7417.0,,1079,87
b6d8,0.0,0.0,1.0,1584.0,,b6d8,988.0,,c4c5,669.0,,b6e3,258.0,,1079,88
h6g6,1.0,0.0,0.0,1591.0,,h5h4,1238.0,,h6g6,1260.0,,h6g7,1260.0,,1079,89
c4c5,0.0,0.0,1.0,1544.0,,c4c5,1261.0,,g1h2,852.0,,g1g2,852.0,,1079,90
g6f5,1.0,0.0,0.0,5669.0,,h5h4,5870.0,,g6f7,5870.0,,g6f5,5870.0,,1079,91
c5c6,0.0,0.0,1.0,5669.0,,c5c6,5815.0,,g1g2,1096.0,,g1f1,992.0,,1079,92
f5e6,1.0,0.0,0.0,5669.0,,f5e6,5752.0,,h5h4,6495.0,,e4e3,6661.0,,1079,93
c6c7,0.0,0.0,1.0,5786.0,,g1g2,5815.0,,c6c7,5752.0,,g1f1,1208.0,,1079,94
e6d7,1.0,0.0,0.0,5786.0,,e6d7,5815.0,,e6e5,6670.0,,e6d6,6670.0,,1079,95
g1f1,0.0,0.0,1.0,5786.0,,g1f1,5825.0,,g1g2,1797.0,,g1h1,1279.0,,1079,96
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1080,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1080,1
d1h5,0.114,0.873,0.013,-51.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,1080,2
g8f6,0.017,0.893,0.09,-39.0,,b8c6,-65.0,,g8f6,-57.0,,d7d6,-28.0,,1080,3
h5e5,0.081,0.9,0.019,-35.0,,h5e5,-15.0,,h5e2,-122.0,,h5f3,-180.0,,1080,4
f8e7,0.052,0.919,0.029,13.0,,f8e7,-14.0,,d8e7,193.0,,d8e7,193.0,,1080,5
g1f3,0.087,0.896,0.017,-38.0,,e5f4,-7.0,,d2d3,-16.0,,b1c3,-25.0,,1080,6
b8c6,0.02,0.909,0.071,-29.0,,b8c6,-35.0,,e8g8,-27.0,,d7d5,-11.0,,1080,7
e5g3,0.852,0.148,0.0,-218.0,,e5f4,-18.0,,e5b5,-72.0,,e5c3,-95.0,,1080,8
f6e4,0.252,0.744,0.004,93.0,,d7d5,-266.0,,e8g8,-130.0,,c6b4,-103.0,,1080,9
g3g7,0.02,0.912,0.068,27.0,,g3g7,66.0,,g3g4,-131.0,,g3f4,-144.0,,1080,10
h8f8,0.358,0.639,0.003,114.0,,e7f6,19.0,,h8f8,101.0,,e7f8,853.0,,1080,11
g7h7,0.018,0.911,0.071,30.0,,g7h7,106.0,,d2d3,102.0,,g7h6,102.0,,1080,12
c6b4,1.0,0.0,0.0,458.0,,d7d5,83.0,,e4f6,88.0,,c6b4,245.0,,1080,13
h7e4,0.0,0.0,1.0,505.0,,h7e4,506.0,,b1a3,182.0,,f1d3,-14.0,,1080,14
b4c2,1.0,0.0,0.0,1074.0,,d7d5,502.0,,a7a6,746.0,,f7f5,793.0,,1080,15
e4c2,0.0,0.0,1.0,1108.0,,e4c2,1100.0,,e1d1,480.0,,e1e2,206.0,,1080,16
e7f6,1.0,0.0,0.0,1116.0,,d7d6,1084.0,,c7c6,1100.0,,f8h8,1111.0,,1080,17
d2d3,0.0,0.0,1.0,1092.0,,b1c3,1133.0,,d2d4,1132.0,,f1e2,1084.0,,1080,18
d8e7,1.0,0.0,0.0,1123.0,,c7c6,1070.0,,f8h8,1077.0,,d7d5,1092.0,,1080,19
f1e2,0.0,0.0,1.0,1115.0,,c1e3,1123.0,,f1e2,1107.0,,e1d1,1061.0,,1080,20
d7d6,1.0,0.0,0.0,1140.0,,d7d6,1090.0,,f8g8,1092.0,,d7d5,1096.0,,1080,21
c1h6,0.0,0.0,1.0,1069.0,,b1c3,1107.0,,e1g1,1103.0,,c1f4,1094.0,,1080,22
f8g8,1.0,0.0,0.0,1077.0,,f8h8,1055.0,,f8g8,1084.0,,c8g4,1096.0,,1080,23
h2h3,0.0,0.0,1.0,992.0,,e1g1,1073.0,,b1c3,1070.0,,e1f1,1046.0,,1080,24
g8g2,1.0,0.0,0.0,974.0,,g8g2,946.0,,g8g6,989.0,,c8e6,1053.0,,1080,25
h1g1,0.0,0.0,1.0,897.0,,h6e3,967.0,,b1c3,966.0,,d3d4,950.0,,1080,26
g2g1,1.0,0.0,0.0,896.0,,c8h3,876.0,,g2g1,889.0,,g2g6,959.0,,1080,27
f3g1,0.0,0.0,1.0,905.0,,f3g1,884.0,,e1d2,-124.0,,e1d2,-124.0,,1080,28
f6e5,1.0,0.0,0.0,1033.0,,c8f5,902.0,,c7c6,907.0,,c8e6,907.0,,1080,29
g1f3,0.0,0.0,1.0,948.0,,d3d4,1025.0,,b1d2,938.0,,g1f3,913.0,,1080,30
e7f6,1.0,0.0,0.0,1023.0,,c8e6,908.0,,c8f5,925.0,,c8h3,944.0,,1080,31
b1a3,0.0,0.0,1.0,892.0,,h6g5,1030.0,,h6c1,936.0,,f3e5,927.0,,1080,32
e5b2,1.0,0.0,0.0,921.0,,f6h6,886.0,,e5b2,930.0,,c8d7,962.0,,1080,33
c2a4,0.0,0.0,1.0,671.0,,a3b5,946.0,,a1b1,866.0,,a1c1,730.0,,1080,34
c8d7,1.0,0.0,0.0,829.0,,c7c6,682.0,,c8d7,812.0,,e8e7,900.0,,1080,35
a4e4,0.0,0.0,1.0,797.0,,a4e4,776.0,,a3b5,388.0,,a4c4,166.0,,1080,36
d7e6,1.0,0.0,0.0,850.0,,d7e6,798.0,,b2e5,874.0,,f6e6,875.0,,1080,37
e4a4,0.0,0.0,1.0,621.0,,e4b7,825.0,,a1b1,768.0,,a3b5,761.0,,1080,38
e6d7,1.0,0.0,0.0,813.0,,c7c6,686.0,,e6d7,800.0,,b7b5,823.0,,1080,39
a4e4,0.0,0.0,1.0,860.0,,a4e4,845.0,,a3b5,430.0,,a4c4,160.0,,1080,40
d7e6,1.0,0.0,0.0,781.0,,d7e6,844.0,,f6e6,874.0,,b2e5,904.0,,1080,41
a1c1,0.0,0.001,0.999,376.0,,e4b7,823.0,,a1b1,753.0,,a3b5,740.0,,1080,42
a8c8,1.0,0.0,0.0,807.0,,f6h6,366.0,,b2c1,638.0,,e8c8,683.0,,1080,43
c1c2,0.0,0.0,1.0,566.0,,h6g5,805.0,,e4a4,790.0,,h6d2,772.0,,1080,44
b2a3,1.0,0.0,0.0,662.0,,f6h6,604.0,,b2a3,630.0,,d6d5,689.0,,1080,45
e4b7,0.174,0.822,0.004,-67.0,,h6g5,676.0,,h6e3,648.0,,e4a4,646.0,,1080,46
f6h6,0.004,0.845,0.151,-62.0,,f6h6,-113.0,,a7a5,669.0,,f6h8,678.0,,1080,47
c2c7,0.221,0.776,0.003,-77.0,,h3h4,-34.0,,d3d4,-64.0,,f3d4,-140.0,,1080,48
c8c7,0.003,0.792,0.205,-74.0,,a3b4,-114.0,,c8c7,-100.0,,h6h3,3.0,,1080,49
b7c7,0.189,0.808,0.003,-70.0,,b7c7,-98.0,,b7a8,-945.0,,b7b5,-987.0,,1080,50
h6c1,0.025,0.947,0.028,-1.0,,a3b4,-136.0,,a3c5,-50.0,,e6d7,0.0,,1080,51
c7c1,0.029,0.947,0.024,-2.0,,c7c1,0.0,,e2d1,-1084.0,,e2d1,-1084.0,,1080,52
a3c1,0.02,0.946,0.034,-9.0,,a3c1,0.0,,a3c5,966.0,,a3b4,984.0,,1080,53
d3d4,0.397,0.602,0.001,-103.0,,f3d4,2.0,,e1d1,-32.0,,a2a4,-37.0,,1080,54
e6h3,0.012,0.931,0.057,-26.0,,e6a2,-70.0,,e8e7,-35.0,,c1b2,-29.0,,1080,55
f3g5,1.0,0.0,0.0,-715.0,,e2c4,0.0,,e1d1,-2.0,,e2b5,-19.0,,1080,56
h3f5,0.004,0.834,0.162,-63.0,,c1g5,-730.0,,h3f5,-69.0,,h3d7,-14.0,,1080,57
e2b5,0.121,0.874,0.005,-52.0,,e2b5,-31.0,,g5f3,-36.0,,f2f4,-262.0,,1080,58
e8e7,0.009,0.92,0.071,-34.0,,e8d8,-32.0,,e8e7,-32.0,,e8f8,-14.0,,1080,59
d4d5,1.0,0.0,0.0,-749.0,,g5f3,-50.0,,f2f4,-296.0,,g5f7,-638.0,,1080,60
c1g5,0.0,0.0,1.0,-743.0,,c1g5,-732.0,,a7a6,-563.0,,f5b1,-260.0,,1080,61
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1081,0
e7e6,0.093,0.89,0.017,41.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1081,1
b1c3,0.031,0.918,0.051,12.0,,d2d4,27.0,,b1c3,27.0,,g1f3,15.0,,1081,2
b7b6,0.206,0.787,0.007,84.0,,c7c5,0.0,,d7d5,31.0,,g8f6,46.0,,1081,3
g2g3,0.016,0.889,0.095,42.0,,d2d4,89.0,,g1f3,66.0,,h2h4,38.0,,1081,4
c8b7,0.069,0.909,0.022,26.0,,c8b7,35.0,,c7c5,59.0,,g8f6,64.0,,1081,5
f1g2,0.02,0.906,0.074,30.0,,f1g2,42.0,,g1f3,40.0,,g1h3,-2.0,,1081,6
f8b4,0.191,0.802,0.007,78.0,,g8f6,15.0,,d7d5,38.0,,c7c5,42.0,,1081,7
g1f3,0.219,0.776,0.005,-86.0,,g1e2,110.0,,d1g4,77.0,,g1h3,43.0,,1081,8
b4c3,0.005,0.769,0.226,-87.0,,b4c3,-93.0,,g8e7,56.0,,h7h6,90.0,,1081,9
b2c3,0.233,0.762,0.005,-88.0,,d2c3,-86.0,,b2c3,-91.0,,e1g1,-558.0,,1081,10
b7e4,0.004,0.743,0.253,-93.0,,b7e4,-110.0,,g8e7,53.0,,c7c5,53.0,,1081,11
c1b2,0.338,0.659,0.003,-110.0,,a2a4,-95.0,,e1g1,-101.0,,c3c4,-101.0,,1081,12
g8f6,0.005,0.78,0.215,-83.0,,g8f6,-94.0,,e4b7,-94.0,,c7c5,-94.0,,1081,13
d2d3,0.33,0.667,0.003,-107.0,,c3c4,-98.0,,a2a4,-124.0,,e1g1,-125.0,,1081,14
e4f3,0.022,0.923,0.055,-19.0,,e4b7,-126.0,,e4c6,-107.0,,e4d5,-76.0,,1081,15
g2f3,0.078,0.907,0.015,-34.0,,d1f3,-12.0,,g2f3,-39.0,,d1e2,-1092.0,,1081,16
b8c6,0.019,0.918,0.063,-25.0,,b8c6,-34.0,,c7c6,-33.0,,d7d5,-5.0,,1081,17
e1g1,0.108,0.882,0.01,-49.0,,c3c4,-43.0,,a2a4,-49.0,,d1d2,-61.0,,1081,18
h7h5,0.102,0.887,0.011,47.0,,a8c8,-54.0,,e8g8,-53.0,,a8b8,-47.0,,1081,19
d3d4,0.521,0.478,0.001,-136.0,,c3c4,58.0,,a2a4,44.0,,h2h4,4.0,,1081,20
h5h4,0.016,0.917,0.067,-28.0,,c6a5,-116.0,,d7d5,-75.0,,a8c8,-60.0,,1081,21
g3g4,0.279,0.718,0.003,-94.0,,d1d3,-38.0,,c3c4,-48.0,,b2c1,-79.0,,1081,22
h4h3,0.037,0.934,0.029,4.0,,d7d5,-121.0,,c6a5,-85.0,,e8g8,-71.0,,1081,23
c3c4,0.046,0.931,0.023,-13.0,,c3c4,18.0,,d1e2,-67.0,,b2a3,-104.0,,1081,24
d8e7,0.997,0.003,0.0,353.0,,c6a5,-30.0,,e8g8,10.0,,a8c8,42.0,,1081,25
f1e1,0.019,0.93,0.051,19.0,,d4d5,376.0,,d1d3,23.0,,f1e1,0.0,,1081,26
e8c8,0.156,0.838,0.006,65.0,,e7b4,5.0,,e8c8,24.0,,a8d8,30.0,,1081,27
d4d5,0.34,0.658,0.002,-103.0,,a1b1,25.0,,c2c3,-12.0,,d1e2,-38.0,,1081,28
c6a5,0.006,0.844,0.15,-63.0,,c6a5,-53.0,,c6b8,41.0,,h8h4,242.0,,1081,29
d1e2,0.984,0.016,0.0,-277.0,,a1b1,-53.0,,d1d4,-93.0,,b2d4,-174.0,,1081,30
h8h4,0.003,0.763,0.234,-83.0,,e7b4,-253.0,,e7c5,-239.0,,d8e8,-165.0,,1081,31
d5e6,0.64,0.359,0.001,-146.0,,d5e6,-125.0,,b2e5,-158.0,,a1d1,-175.0,,1081,32
f7e6,0.0,0.137,0.863,-191.0,,e7e6,-159.0,,f7e6,-154.0,,d7e6,9.0,,1081,33
b2c1,0.977,0.023,0.0,-259.0,,a1d1,-169.0,,b2d4,-202.0,,b2e5,-217.0,,1081,34
e7b4,0.0,0.213,0.787,-170.0,,e7c5,-245.0,,d8f8,-153.0,,e7b4,-123.0,,1081,35
c1g5,0.628,0.371,0.001,-142.0,,c1g5,-145.0,,c1d2,-188.0,,c1f4,-261.0,,1081,36
h4h8,0.001,0.477,0.522,-126.0,,h4h8,-165.0,,d8h8,-59.0,,h4h6,-7.0,,1081,37
g5d2,0.559,0.44,0.001,-131.0,,g5d2,-112.0,,a1d1,-270.0,,a2a3,-296.0,,1081,38
b4c5,0.014,0.931,0.055,-24.0,,b4a4,-144.0,,b4a3,-128.0,,b4c5,-49.0,,1081,39
d2c3,0.981,0.019,0.0,-258.0,,a1b1,-44.0,,a2a3,-164.0,,e1b1,-179.0,,1081,40
a5c4,0.0,0.089,0.911,-201.0,,d8e8,-245.0,,a5c4,-234.0,,d8f8,-233.0,,1081,41
e2d3,1.0,0.0,0.0,-400.0,,a1d1,-262.0,,e1d1,-313.0,,e2d3,-379.0,,1081,42
c4e5,1.0,0.0,0.0,,2.0,d8f8,-426.0,,h8h4,-278.0,,h8f8,-269.0,,1081,43
d3a6,0.0,0.0,1.0,,1.0,d3a6,,2.0,c3e5,694.0,,e1e5,652.0,,1081,44
c8b8,1.0,0.0,0.0,,1.0,c8b8,,1.0,c8b8,,1.0,c8b8,,1.0,1081,45
c3e5,0.0,0.0,1.0,569.0,,a6b7,,1.0,c3e5,624.0,,e1e5,469.0,,1081,46
d7d5,1.0,0.0,0.0,604.0,,d7d5,605.0,,f6d5,723.0,,c5d5,900.0,,1081,47
e5f6,0.0,0.001,0.999,366.0,,e1e3,604.0,,a6e2,575.0,,a1d1,550.0,,1081,48
g7f6,0.998,0.002,0.0,331.0,,g7f6,376.0,,c5f8,671.0,,d8f8,672.0,,1081,49
e1e6,1.0,0.0,0.0,-745.0,,e1e3,362.0,,a1d1,332.0,,a2a4,325.0,,1081,50
h8g8,1.0,0.0,0.0,536.0,,c5c3,-763.0,,f6f5,467.0,,c5c2,542.0,,1081,51
e6f6,1.0,0.0,0.0,-559.0,,a6d3,619.0,,e6e3,613.0,,a6e2,584.0,,1081,52
c5c3,0.0,0.0,1.0,-586.0,,c5d4,-650.0,,c5c3,-543.0,,c5b4,391.0,,1081,53
a6d3,1.0,0.0,0.0,-1089.0,,f6f5,-557.0,,f6f7,-592.0,,f6f4,-607.0,,1081,54
c3a1,0.0,0.0,1.0,-1084.0,,c3a1,-1132.0,,c3f6,-738.0,,g8g4,-700.0,,1081,55
f3d1,1.0,0.0,0.0,-1195.0,,f3d1,-1082.0,,d3f1,-1123.0,,d3d1,-1253.0,,1081,56
a1f6,0.0,0.0,1.0,-1107.0,,d8e8,-1101.0,,g8g4,-1093.0,,a1f6,-1073.0,,1081,57
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1082,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1082,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,1082,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,1082,3
f1b5,0.015,0.886,0.099,44.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,1082,4
a7a6,0.139,0.851,0.01,62.0,,g8e7,49.0,,g8f6,61.0,,a7a6,63.0,,1082,5
b5a4,0.023,0.912,0.065,24.0,,b5a4,67.0,,b5c6,2.0,,b5c4,-7.0,,1082,6
g8f6,0.18,0.813,0.007,75.0,,g8f6,61.0,,b7b5,61.0,,f8c5,66.0,,1082,7
