move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
d4f2,0.0,0.0,1.0,-559.0,,e5e4,-710.0,,b5b4,-614.0,,d4f2,-585.0,,65,61
e1e2,1.0,0.0,0.0,-594.0,,e1e2,-545.0,,e1f1,-558.0,,e1d1,-598.0,,65,62
f2h4,0.0,0.0,1.0,-537.0,,f2h4,-565.0,,f2g1,-482.0,,f2d4,-472.0,,65,63
b2b3,1.0,0.0,0.0,-745.0,,b1c1,-573.0,,e2d2,-616.0,,b2b4,-669.0,,65,64
e5e4,0.0,0.0,1.0,-752.0,,e5e4,-748.0,,b5b4,-646.0,,d6d5,-630.0,,65,65
h5g7,1.0,0.0,0.0,-776.0,,e2d2,-722.0,,b1c1,-782.0,,a2a3,-784.0,,65,66
d6d5,0.0,0.0,1.0,-738.0,,d6e5,-790.0,,a6a5,-768.0,,f8f7,-738.0,,65,67
e2d2,1.0,0.0,0.0,-784.0,,b3b4,-684.0,,b1c1,-769.0,,c2c3,-787.0,,65,68
d5e5,0.0,0.0,1.0,-797.0,,d5e5,-792.0,,d5c6,-717.0,,c5d3,17.0,,65,69
b3b4,1.0,0.0,0.0,-803.0,,c2c4,-796.0,,d2e2,-800.0,,a2a4,-895.0,,65,70
h4e1,0.0,0.0,1.0,-933.0,,h4e1,-913.0,,c5a4,-810.0,,f8f7,-630.0,,65,71
d2e2,1.0,0.0,0.0,-969.0,,d2d4,-889.0,,b1c1,-936.0,,d2d6,-961.0,,65,72
e1b4,0.0,0.0,1.0,-966.0,,e1b4,-977.0,,e1c3,-209.0,,f8c8,-156.0,,65,73
b1b2,1.0,0.0,0.0,-1055.0,,c2c3,-946.0,,g7h5,-1000.0,,a2a3,-1007.0,,65,74
a6a5,0.0,0.0,1.0,-914.0,,f8c8,-1055.0,,c5a4,-1023.0,,b4a5,-969.0,,65,75
a2a3,1.0,0.0,0.0,-953.0,,a2a3,-923.0,,c2c3,-944.0,,g7e6,-999.0,,65,76
c5a4,0.0,0.0,1.0,-905.0,,c5a4,-961.0,,b4a3,-639.0,,f8f7,-625.0,,65,77
b2b3,1.0,0.0,0.0,-938.0,,b2b3,-922.0,,b2a1,-1043.0,,b2a2,-1115.0,,65,78
b4c3,0.0,0.0,1.0,-975.0,,b4e7,-982.0,,b4d6,-966.0,,a4c5,-930.0,,65,79
e2e3,1.0,0.0,0.0,-1069.0,,f5f6,-974.0,,h3h4,-987.0,,g7h5,-997.0,,65,80
f8c8,0.0,0.0,1.0,-1015.0,,c3d2,-1092.0,,f8c8,-1053.0,,c3d4,-1053.0,,65,81
g7e6,1.0,0.0,0.0,-1341.0,,e3e2,-1053.0,,f5f6,-1119.0,,g7e8,-1207.0,,65,82
c8c4,0.0,0.0,1.0,-1111.0,,c3d2,-1330.0,,c8c4,-1138.0,,c3d4,-1071.0,,65,83
e3c3,1.0,0.0,0.0,,-9.0,e3e2,-1161.0,,e6g5,-1233.0,,e3d3,-1256.0,,65,84
c4c3,0.0,0.0,1.0,,-7.0,c4c3,-1797.0,,a4c3,-1384.0,,a4b6,-216.0,,65,85
b3a2,1.0,0.0,0.0,,-7.0,b3a2,,-8.0,b3a2,,-8.0,b3a2,,-8.0,65,86
c3c2,0.0,0.0,1.0,-5768.0,,e4e3,,-7.0,c3c2,-1623.0,,c3h3,-1515.0,,65,87
a2b1,1.0,0.0,0.0,-5768.0,,a2b1,-6288.0,,a2a1,,-2.0,a2b3,,-1.0,65,88
c2h2,0.0,0.0,1.0,-5868.0,,c2c8,-6284.0,,c2c3,-1769.0,,c2f2,-1507.0,,65,89
b1c1,1.0,0.0,0.0,-5981.0,,e6f4,-5868.0,,b1c1,-5968.0,,e6d8,,-10.0,65,90
h2h3,0.0,0.0,1.0,-5709.0,,e4e3,-5868.0,,b5b4,-1618.0,,a4b2,-1530.0,,65,91
e6f8,1.0,0.0,0.0,-5890.0,,c1d2,-5603.0,,c1d1,-5603.0,,c1c2,-5603.0,,65,92
h3a3,0.0,0.0,1.0,-5886.0,,h3c3,-5890.0,,h3a3,-1453.0,,a4c5,-1266.0,,65,93
f8g6,1.0,0.0,0.0,-6061.0,,f8d7,-1128.0,,c1d1,-1178.0,,f8g6,-6190.0,,65,94
e5f6,0.0,0.0,1.0,-1130.0,,e5d4,-6199.0,,e5f6,-1440.0,,e5d5,-1256.0,,65,95
g6f8,1.0,0.0,0.0,-1774.0,,g6f8,-1692.0,,c1d2,-1853.0,,c1d1,-1905.0,,65,96
a3a2,0.0,0.0,1.0,-1596.0,,a4c5,-1966.0,,f6e5,-1910.0,,a4b6,-1307.0,,65,97
f8d7,1.0,0.0,0.0,-1964.0,,c1b1,-1461.0,,f8d7,-1592.0,,c1d1,-2717.0,,65,98
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,66,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,66,1
g1f3,0.021,0.904,0.075,30.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,66,2
e7e6,0.128,0.861,0.011,58.0,,d7d6,52.0,,b8c6,53.0,,e7e6,58.0,,66,3
f1e2,0.022,0.91,0.068,26.0,,d2d4,37.0,,f1e2,31.0,,c2c3,25.0,,66,4
d7d5,0.093,0.891,0.016,41.0,,b8c6,30.0,,d7d5,36.0,,d7d6,63.0,,66,5
e4d5,0.021,0.91,0.069,27.0,,e4d5,41.0,,e2b5,-9.0,,d2d3,-34.0,,66,6
e6d5,0.082,0.901,0.017,36.0,,e6d5,28.0,,d8d5,129.0,,a7a6,143.0,,66,7
d2d4,0.013,0.881,0.106,48.0,,e1g1,27.0,,d2d4,27.0,,b1c3,0.0,,66,8
g8f6,0.1,0.887,0.013,45.0,,b8c6,23.0,,g8f6,25.0,,c8e6,43.0,,66,9
d4c5,0.064,0.915,0.021,-24.0,,e1g1,25.0,,c1g5,17.0,,b1c3,13.0,,66,10
f8c5,0.026,0.923,0.051,-14.0,,f8c5,-29.0,,b8c6,71.0,,f6e4,81.0,,66,11
e1g1,0.055,0.921,0.024,-18.0,,b1c3,-33.0,,e1g1,-40.0,,h2h3,-59.0,,66,12
c5e7,0.103,0.885,0.012,47.0,,b8c6,-28.0,,h7h6,-25.0,,e8g8,-18.0,,66,13
h2h3,0.021,0.919,0.06,23.0,,b1c3,35.0,,h2h3,34.0,,e2d3,34.0,,66,14
e8g8,0.049,0.926,0.025,14.0,,e8g8,12.0,,b8c6,19.0,,a7a6,32.0,,66,15
c1f4,0.044,0.928,0.028,-9.0,,b1c3,26.0,,c2c3,19.0,,e2d3,15.0,,66,16
b8c6,0.041,0.93,0.029,7.0,,b8c6,6.0,,c8f5,7.0,,f8e8,13.0,,66,17
c2c3,0.051,0.926,0.023,-16.0,,b1d2,4.0,,e2d3,4.0,,b1c3,-5.0,,66,18
e7d6,0.073,0.912,0.015,32.0,,c8f5,-22.0,,f8e8,0.0,,e7c5,0.0,,66,19
f4d6,0.017,0.917,0.066,28.0,,f4d6,25.0,,f4e3,-26.0,,f4g5,-27.0,,66,20
d8d6,0.086,0.902,0.012,39.0,,d8d6,33.0,,f8e8,753.0,,c8f5,800.0,,66,21
b1d2,0.017,0.922,0.061,25.0,,f1e1,36.0,,b1d2,16.0,,e2d3,3.0,,66,22
c8f5,0.071,0.915,0.014,31.0,,c8f5,16.0,,f8d8,20.0,,f8e8,30.0,,66,23
d2b3,0.024,0.933,0.043,12.0,,f3h4,7.0,,f1e1,7.0,,d2c4,6.0,,66,24
f5g6,0.049,0.931,0.02,17.0,,f5e4,11.0,,f5g6,16.0,,f8e8,16.0,,66,25
e2d3,0.036,0.937,0.027,-5.0,,b3d4,24.0,,f1e1,24.0,,a1c1,11.0,,66,26
f6h5,0.102,0.889,0.009,47.0,,g6h5,-9.0,,f8e8,25.0,,a8e8,25.0,,66,27
b3d4,0.051,0.93,0.019,-19.0,,f1e1,51.0,,d3g6,45.0,,d1d2,16.0,,66,28
c6d4,0.081,0.908,0.011,37.0,,h5f4,-37.0,,f8e8,28.0,,a8e8,32.0,,66,29
c3d4,0.064,0.922,0.014,-28.0,,f3d4,53.0,,c3d4,-46.0,,d3g6,-836.0,,66,30
g6e4,0.015,0.927,0.058,-25.0,,h5f4,-27.0,,g6e4,-27.0,,g6d3,2.0,,66,31
d3e4,0.07,0.918,0.012,-32.0,,f3e5,-6.0,,f1e1,-8.0,,d3e4,-21.0,,66,32
d5e4,0.013,0.923,0.064,-28.0,,d5e4,-38.0,,h5f4,836.0,,a8e8,838.0,,66,33
f3e5,0.057,0.928,0.015,-24.0,,f3d2,-36.0,,f3e5,-42.0,,f3g5,-65.0,,66,34
h5f4,0.011,0.915,0.074,-34.0,,h5f4,-32.0,,g7g6,-21.0,,h5f6,-18.0,,66,35
d1g4,0.05,0.933,0.017,-19.0,,d1g4,-15.0,,f1e1,-62.0,,d1d2,-99.0,,66,36
f4e6,0.025,0.943,0.032,-4.0,,d6h6,-25.0,,f4e6,4.0,,f4g6,106.0,,66,37
a1d1,0.945,0.055,0.0,-222.0,,g4e4,-2.0,,g4f5,-49.0,,e5c4,-131.0,,66,38
f7f6,0.85,0.15,0.0,182.0,,d6d5,-256.0,,f7f5,-100.0,,e6d4,12.0,,66,39
e5c4,0.0,0.04,0.96,231.0,,e5c4,218.0,,d4d5,19.0,,g4e4,-316.0,,66,40
d6d5,0.9,0.1,0.0,197.0,,d6d5,205.0,,d6a6,215.0,,f6f5,245.0,,66,41
c4e3,0.0,0.06,0.94,214.0,,c4e3,200.0,,b2b3,-151.0,,d1c1,-194.0,,66,42
d5g5,1.0,0.0,0.0,874.0,,d5a2,212.0,,f6f5,213.0,,d5d7,319.0,,66,43
g4e4,0.0,0.0,1.0,462.0,,g4e6,869.0,,g4e4,448.0,,f2f4,83.0,,66,44
e6f4,1.0,0.0,0.0,474.0,,f8e8,413.0,,e6f4,442.0,,a8e8,476.0,,66,45
d4d5,0.219,0.778,0.003,-77.0,,e4f3,467.0,,g1h2,399.0,,g1h1,366.0,,66,46
f4h3,0.003,0.794,0.203,-74.0,,f4h3,-96.0,,f4e2,298.0,,a8d8,402.0,,66,47
g1h2,0.076,0.915,0.009,-36.0,,g1h2,-107.0,,g1h1,-111.0,,g1h1,-111.0,,66,48
h3f4,0.596,0.403,0.001,131.0,,h3f2,-44.0,,a8e8,0.0,,f8e8,0.0,,66,49
g2g3,0.015,0.939,0.046,19.0,,e4f3,168.0,,g2g3,0.0,,g2g4,-669.0,,66,50
g5h5,0.027,0.947,0.026,0.0,,g5h5,18.0,,g5h6,167.0,,f4g6,237.0,,66,51
h2g1,0.027,0.947,0.026,0.0,,h2g1,14.0,,h2g1,14.0,,h2g1,14.0,,66,52
f4h3,0.026,0.948,0.026,0.0,,f4h3,18.0,,f4g6,314.0,,f4e2,419.0,,66,53
g1g2,0.026,0.948,0.026,0.0,,g1g2,18.0,,g1h2,-807.0,,g1h1,-1198.0,,66,54
f6f5,1.0,0.0,0.0,624.0,,h3g5,15.0,,a8e8,37.0,,f8e8,48.0,,66,55
e4h4,0.001,0.641,0.358,98.0,,e4e6,554.0,,e4h4,37.0,,e4f3,0.0,,66,56
h5h4,0.258,0.74,0.002,82.0,,h5h4,85.0,,h5e8,668.0,,h5e2,730.0,,66,57
g3h4,0.001,0.645,0.354,97.0,,g3h4,43.0,,f1e1,-869.0,,d1e1,-887.0,,66,58
h3f4,0.365,0.634,0.001,98.0,,h3f4,52.0,,f5f4,707.0,,h3f2,730.0,,66,59
g2f3,0.001,0.534,0.465,111.0,,g2f3,109.0,,g2g3,64.0,,g2h2,16.0,,66,60
f4h5,0.235,0.763,0.002,78.0,,f4g6,96.0,,f4h5,99.0,,g7g5,254.0,,66,61
f1g1,0.007,0.902,0.091,42.0,,f1e1,124.0,,a2a4,117.0,,e3c4,79.0,,66,62
g7g6,0.091,0.902,0.007,42.0,,a8d8,12.0,,g7g6,19.0,,h5f6,20.0,,66,63
d5d6,0.006,0.892,0.102,46.0,,e3c4,17.0,,d1d4,11.0,,d5d6,11.0,,66,64
h5f6,0.112,0.883,0.005,50.0,,a8d8,20.0,,h5f6,38.0,,f8d8,77.0,,66,65
d6d7,0.391,0.608,0.001,-100.0,,g1e1,40.0,,a2a4,40.0,,e3c4,26.0,,66,66
a8d8,0.004,0.839,0.157,-62.0,,a8d8,-49.0,,f8d8,25.0,,g8g7,115.0,,66,67
e3c4,0.604,0.396,0.0,-127.0,,h4h5,-75.0,,e3c4,-120.0,,e3d5,-148.0,,66,68
d8d7,0.001,0.492,0.507,-115.0,,d8d7,-140.0,,f6d7,-93.0,,f8f7,-27.0,,66,69
d1d7,0.71,0.29,0.0,-142.0,,d1d7,-146.0,,c4e3,-236.0,,d1d6,-236.0,,66,70
f6d7,0.0,0.293,0.707,-141.0,,f6d7,-112.0,,b7b5,715.0,,f8c8,776.0,,66,71
g1d1,0.969,0.031,0.0,-221.0,,c4d6,-149.0,,h4h5,-151.0,,g1d1,-174.0,,66,72
d7c5,0.001,0.617,0.382,-99.0,,d7f6,-167.0,,d7c5,-141.0,,d7b8,-77.0,,66,73
d1d5,0.386,0.613,0.001,-99.0,,h4h5,-103.0,,d1d5,-127.0,,b2b4,-145.0,,66,74
c5e6,0.0,0.316,0.684,-137.0,,f8c8,-141.0,,c5e6,-125.0,,c5e4,-82.0,,66,75
d5d6,0.671,0.329,0.0,-136.0,,d5d6,-152.0,,h4h5,-180.0,,d5a5,-186.0,,66,76
e6c7,0.026,0.949,0.025,0.0,,f8c8,-199.0,,e6c5,-112.0,,f8e8,-107.0,,66,77
d6d7,0.031,0.949,0.02,-6.0,,h4h5,-9.0,,d6d7,-11.0,,c4e5,-28.0,,66,78
c7b5,0.686,0.314,0.0,137.0,,f8f7,-37.0,,c7e6,18.0,,b7b5,45.0,,66,79
c4d6,0.273,0.725,0.002,-83.0,,a2a4,179.0,,d7b7,114.0,,c4e5,98.0,,66,80
b5d4,0.039,0.945,0.016,13.0,,b5d6,-96.0,,b5d4,8.0,,a7a6,163.0,,66,81
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,67,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,67,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,67,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,67,3
f1c4,0.018,0.9,0.082,35.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,67,4
g8f6,0.087,0.896,0.017,38.0,,f8c5,22.0,,g8f6,22.0,,d7d6,66.0,,67,5
d2d3,0.017,0.896,0.087,38.0,,d2d3,27.0,,d2d4,10.0,,d1e2,-6.0,,67,6
d7d6,0.32,0.677,0.003,109.0,,f8c5,28.0,,h7h6,40.0,,f8e7,47.0,,67,7
c1g5,0.06,0.916,0.024,-21.0,,f3g5,113.0,,a2a4,57.0,,c2c3,53.0,,67,8
f8e7,0.037,0.926,0.037,0.0,,c6a5,-15.0,,h7h6,-13.0,,f8e7,7.0,,67,9
c2c3,0.065,0.914,0.021,-25.0,,a2a3,2.0,,g5d2,0.0,,a2a4,0.0,,67,10
c8g4,0.109,0.879,0.012,50.0,,e8g8,-20.0,,a7a6,-6.0,,h7h6,0.0,,67,11
h2h3,0.014,0.897,0.089,40.0,,b1d2,39.0,,h2h3,38.0,,a2a4,29.0,,67,12
g4e6,0.08,0.904,0.016,35.0,,g4h5,45.0,,g4c8,46.0,,g4d7,66.0,,67,13
c4e6,0.017,0.912,0.071,30.0,,b1d2,41.0,,c4e6,33.0,,g5f6,31.0,,67,14
f7e6,0.144,0.848,0.008,62.0,,f7e6,31.0,,f6h5,815.0,,f6e4,823.0,,67,15
d1b3,0.009,0.861,0.13,58.0,,b1d2,38.0,,g5e3,32.0,,a2a4,25.0,,67,16
d8d7,0.165,0.829,0.006,69.0,,d8d7,43.0,,d8c8,44.0,,e8d7,138.0,,67,17
b3b7,0.008,0.861,0.131,58.0,,b3b7,62.0,,b1d2,53.0,,g5e3,24.0,,67,18
e8g8,0.22,0.776,0.004,83.0,,e8g8,55.0,,a8b8,69.0,,a8c8,141.0,,67,19
b7b3,0.012,0.901,0.087,39.0,,b1d2,66.0,,b7a6,65.0,,g5f6,61.0,,67,20
a8b8,0.064,0.919,0.017,26.0,,f6h5,40.0,,a8b8,66.0,,a8d8,123.0,,67,21
b3c2,0.011,0.892,0.097,44.0,,b3c2,83.0,,b3a4,39.0,,b3d1,29.0,,67,22
d6d5,0.484,0.515,0.001,128.0,,f6h5,69.0,,a7a5,109.0,,d6d5,125.0,,67,23
b1d2,0.001,0.536,0.463,124.0,,b1d2,148.0,,g5f6,126.0,,e1g1,124.0,,67,24
h7h6,0.928,0.072,0.0,226.0,,f6h5,135.0,,a7a5,156.0,,e7d6,158.0,,67,25
g5f6,0.0,0.09,0.91,216.0,,g5f6,219.0,,g5h4,123.0,,e4d5,48.0,,67,26
f8f6,0.966,0.034,0.0,253.0,,f8f6,214.0,,g7f6,218.0,,e7f6,223.0,,67,27
e1g1,0.0,0.023,0.977,266.0,,a2a3,249.0,,a1b1,241.0,,e1g1,239.0,,67,28
d5d4,0.995,0.005,0.0,319.0,,a7a5,222.0,,d7e8,242.0,,e7d6,253.0,,67,29
c3c4,0.0,0.137,0.863,194.0,,a1c1,331.0,,c3d4,303.0,,a2a3,275.0,,67,30
d7e8,0.989,0.011,0.0,288.0,,c6b4,188.0,,e7c5,203.0,,a7a5,207.0,,67,31
f1e1,0.001,0.544,0.455,119.0,,a2a3,302.0,,c4c5,267.0,,a1c1,185.0,,67,32
e8g6,0.993,0.007,0.0,305.0,,e7b4,150.0,,e8h5,156.0,,c6b4,212.0,,67,33
b2b3,0.072,0.916,0.012,-33.0,,c2a4,295.0,,a2a3,271.0,,c4c5,192.0,,67,34
e7b4,0.01,0.911,0.079,-37.0,,e7b4,-55.0,,b8f8,21.0,,c6b4,96.0,,67,35
c2d1,0.115,0.878,0.007,-51.0,,a2a3,15.0,,f3h2,-9.0,,e1e2,-39.0,,67,36
b4c3,0.008,0.894,0.098,-45.0,,b8f8,-31.0,,b4c3,-16.0,,b4d2,45.0,,67,37
a1c1,0.048,0.935,0.017,-18.0,,a1b1,-51.0,,a1c1,-51.0,,d1e2,-66.0,,67,38
b8f8,0.05,0.934,0.016,20.0,,b8f8,-66.0,,c3d2,-56.0,,a7a5,45.0,,67,39
f3h4,0.994,0.006,0.0,-296.0,,e1f1,-47.0,,g1h2,-139.0,,f3h4,-227.0,,67,40
g6g5,0.001,0.514,0.485,-119.0,,g6e8,-257.0,,g6f7,-222.0,,g6g5,-170.0,,67,41
g2g3,1.0,0.0,0.0,-1002.0,,h4f3,-90.0,,d2f3,-246.0,,c1c3,-737.0,,67,42
g5d2,0.0,0.0,1.0,-846.0,,c3d2,-1066.0,,f6f2,-892.0,,g5d2,-825.0,,67,43
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,68,0
d7d5,0.197,0.796,0.007,82.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,68,1
e4e5,0.06,0.913,0.027,-19.0,,e4d5,80.0,,d2d3,-16.0,,e4e5,-36.0,,68,2
e7e6,0.08,0.901,0.019,34.0,,c7c5,-3.0,,c8f5,-3.0,,a7a6,12.0,,68,3
d2d4,0.021,0.907,0.072,29.0,,d2d4,34.0,,c2c3,25.0,,g1f3,23.0,,68,4
g8e7,0.118,0.87,0.012,53.0,,c7c5,25.0,,c8d7,43.0,,g8e7,46.0,,68,5
g1f3,0.01,0.85,0.14,62.0,,b2b4,34.0,,c2c3,26.0,,g1f3,26.0,,68,6
e7g6,0.426,0.572,0.002,129.0,,c7c5,44.0,,b8d7,70.0,,e7f5,76.0,,68,7
f1b5,0.012,0.877,0.111,50.0,,c2c3,144.0,,h2h4,144.0,,f1d3,128.0,,68,8
c7c6,0.456,0.542,0.002,133.0,,c8d7,62.0,,b8d7,137.0,,c7c6,137.0,,68,9
b5d3,0.003,0.631,0.366,116.0,,b5d3,126.0,,b5e2,92.0,,b5f1,76.0,,68,10
f8e7,0.513,0.486,0.001,141.0,,c6c5,127.0,,b7b6,132.0,,g6h4,140.0,,68,11
d3g6,0.056,0.921,0.023,-19.0,,c2c3,125.0,,h2h4,125.0,,c1e3,115.0,,68,12
f7g6,0.038,0.929,0.033,2.0,,h7g6,-8.0,,f7g6,0.0,,d8a5,800.0,,68,13
b1c3,0.029,0.928,0.043,8.0,,b1c3,10.0,,h2h4,10.0,,c1e3,0.0,,68,14
e8g8,0.032,0.93,0.038,-3.0,,b7b6,0.0,,c8d7,16.0,,e8g8,17.0,,68,15
e1g1,0.116,0.874,0.01,-52.0,,h2h4,12.0,,c1e3,5.0,,c3e2,-4.0,,68,16
c6c5,0.026,0.929,0.045,-11.0,,b7b6,-70.0,,g6g5,-68.0,,a7a5,-52.0,,68,17
d4c5,0.043,0.93,0.027,-10.0,,d4c5,0.0,,f1e1,-45.0,,h2h3,-54.0,,68,18
e7c5,0.029,0.931,0.04,-6.0,,e7c5,-9.0,,b8d7,21.0,,b8a6,27.0,,68,19
c1g5,0.029,0.933,0.038,5.0,,c3b5,0.0,,c1e3,-7.0,,c1g5,-12.0,,68,20
d8b6,0.265,0.732,0.003,92.0,,d8c7,-3.0,,d8d7,0.0,,c5e7,15.0,,68,21
a2a3,0.067,0.917,0.016,-29.0,,c3a4,91.0,,a1b1,33.0,,d1d2,1.0,,68,22
b6b2,0.022,0.93,0.048,-15.0,,b6b2,0.0,,b6c6,33.0,,b6c7,45.0,,68,23
c3a4,0.211,0.785,0.004,-79.0,,c3d5,-24.0,,d1d2,-78.0,,c3a4,-83.0,,68,24
b2b5,0.001,0.558,0.441,-120.0,,b2b5,-70.0,,c5f2,662.0,,b2b6,678.0,,68,25
a4c5,0.527,0.472,0.001,-133.0,,c2c4,-80.0,,a4c5,-112.0,,c2c3,-162.0,,68,26
b5c5,0.001,0.477,0.522,-131.0,,b5c5,-114.0,,f8f3,225.0,,b8c6,737.0,,68,27
g5e3,0.596,0.403,0.001,-142.0,,g5e3,-106.0,,f3d4,-144.0,,c2c4,-144.0,,68,28
c5c7,0.001,0.486,0.513,-129.0,,c5c7,-137.0,,c5e7,-115.0,,c5c4,-108.0,,68,29
a1c1,0.613,0.386,0.001,-143.0,,a1c1,-111.0,,a3a4,-133.0,,f1e1,-168.0,,68,30
b8c6,0.005,0.835,0.16,-65.0,,c8d7,-155.0,,b8d7,-141.0,,b7b6,-140.0,,68,31
e3c5,0.518,0.481,0.001,-128.0,,c2c4,-74.0,,e3c5,-122.0,,e3d2,-186.0,,68,32
f8f5,0.023,0.939,0.038,-9.0,,f8f4,-101.0,,f8d8,-39.0,,f8f5,-11.0,,68,33
c5d6,0.102,0.89,0.008,-47.0,,c5d6,17.0,,c2c4,-179.0,,f3d4,-189.0,,68,34
c7f7,0.008,0.893,0.099,-46.0,,c7f7,-32.0,,c7d8,-12.0,,c7a5,4.0,,68,35
d1d3,0.83,0.17,0.0,-179.0,,c2c4,-7.0,,f1e1,-126.0,,a3a4,-146.0,,68,36
a7a5,0.08,0.91,0.01,37.0,,b7b6,-178.0,,f5f4,-72.0,,g6g5,-28.0,,68,37
c1e1,0.206,0.791,0.003,-75.0,,c2c4,0.0,,f1d1,0.0,,f1e1,-5.0,,68,38
b7b6,0.013,0.926,0.061,-27.0,,b7b5,-90.0,,f5f4,-73.0,,g6g5,-58.0,,68,39
f3h4,1.0,0.0,0.0,-425.0,,d3c3,-49.0,,e1b1,-119.0,,d3b5,-196.0,,68,40
f5h5,0.0,0.004,0.996,-315.0,,f5f4,-396.0,,f5h5,-289.0,,c8a6,-232.0,,68,41
g2g3,1.0,0.0,0.0,-432.0,,d3c3,-273.0,,h4f3,-284.0,,g2g3,-428.0,,68,42
c8a6,0.0,0.0,1.0,-387.0,,c8a6,-404.0,,g6g5,-378.0,,f7e8,-336.0,,68,43
d3c3,1.0,0.0,0.0,-565.0,,d3e3,-413.0,,d3c3,-487.0,,d3d1,-515.0,,68,44
c6d8,0.0,0.0,1.0,-383.0,,a8c8,-486.0,,f7e8,-466.0,,f7d7,-414.0,,68,45
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,69,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,69,1
d2d4,0.024,0.911,0.065,23.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,69,2
c5d4,0.065,0.911,0.024,24.0,,c5d4,20.0,,e7e6,94.0,,a7a6,130.0,,69,3
c2c3,0.062,0.913,0.025,-21.0,,g1f3,42.0,,d1d4,0.0,,c2c3,-41.0,,69,4
d4c3,0.024,0.914,0.062,-22.0,,d4c3,-33.0,,g8f6,27.0,,e7e5,37.0,,69,5
b1c3,0.125,0.864,0.011,-56.0,,b1c3,-23.0,,g1f3,-98.0,,f1c4,-102.0,,69,6
d7d6,0.027,0.919,0.054,-16.0,,b8c6,-26.0,,e7e6,-19.0,,a7a6,-11.0,,69,7
g1f3,0.063,0.915,0.022,-23.0,,g1f3,-7.0,,f1c4,-8.0,,f2f4,-32.0,,69,8
g7g6,0.22,0.775,0.005,86.0,,a7a6,-20.0,,b8c6,-18.0,,e7e6,-18.0,,69,9
f1c4,0.022,0.916,0.062,23.0,,e4e5,56.0,,f1c4,52.0,,d1b3,24.0,,69,10
f8g7,0.529,0.47,0.001,144.0,,b8c6,61.0,,g8h6,84.0,,e7e6,114.0,,69,11
c1f4,0.036,0.928,0.036,0.0,,d1b3,126.0,,d1d5,30.0,,h2h4,22.0,,69,12
g8f6,0.036,0.928,0.036,0.0,,g8f6,-6.0,,b8c6,7.0,,g7c3,24.0,,69,13
a1c1,0.19,0.804,0.006,-76.0,,e4e5,-24.0,,h2h3,-51.0,,e1g1,-73.0,,69,14
e8g8,0.008,0.851,0.141,-62.0,,e8g8,-75.0,,b8c6,-65.0,,c8d7,-52.0,,69,15
e1g1,0.227,0.769,0.004,-85.0,,h2h3,-68.0,,e1g1,-68.0,,d1d2,-108.0,,69,16
b8c6,0.006,0.81,0.184,-74.0,,b8c6,-74.0,,c8g4,-73.0,,c8d7,-54.0,,69,17
a2a3,0.467,0.532,0.001,-128.0,,h2h3,-62.0,,a2a3,-87.0,,f1e1,-94.0,,69,18
a7a6,0.008,0.856,0.136,-60.0,,c8e6,-127.0,,c8g4,-118.0,,f6g4,-85.0,,69,19
b2b4,0.324,0.674,0.002,-103.0,,c4a2,-57.0,,h2h3,-80.0,,f1e1,-146.0,,69,20
c8d7,0.005,0.797,0.198,-77.0,,c8g4,-99.0,,b7b5,-73.0,,h7h6,-72.0,,69,21
d1b3,0.649,0.35,0.001,-155.0,,h2h3,-73.0,,c4b3,-96.0,,d1d2,-99.0,,69,22
b7b5,0.001,0.38,0.619,-149.0,,a8c8,-159.0,,b7b5,-143.0,,f6g4,-141.0,,69,23
c4f7,1.0,0.0,0.0,-517.0,,c4e2,-154.0,,c4d5,-167.0,,c4d3,-175.0,,69,24
f8f7,0.0,0.0,1.0,-516.0,,f8f7,-493.0,,g8h8,109.0,,g8h8,109.0,,69,25
f3g5,1.0,0.0,0.0,-522.0,,e4e5,-479.0,,f3g5,-500.0,,a3a4,-530.0,,69,26
