move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
d8d7,0.404,0.594,0.002,114.0,,c6d4,-56.0,,e7d6,52.0,,a8c8,54.0,,16231,25
f4e5,0.006,0.84,0.154,64.0,,f4e5,92.0,,d3c2,66.0,,f4e3,47.0,,16231,26
c6e5,0.97,0.03,0.0,258.0,,d7e8,81.0,,e7b4,94.0,,e7d8,112.0,,16231,27
d4e5,0.0,0.042,0.958,243.0,,d4e5,287.0,,d3c2,-749.0,,d3b5,-791.0,,16231,28
f6h7,0.962,0.038,0.0,246.0,,f6h7,284.0,,f6e8,340.0,,e7c5,526.0,,16231,29
d1g4,0.0,0.002,0.998,350.0,,d1g4,304.0,,f2f4,284.0,,g1h1,256.0,,16231,30
h7g5,1.0,0.0,0.0,515.0,,e7c5,331.0,,f8d8,333.0,,f8f7,368.0,,16231,31
h3h4,0.0,0.0,1.0,476.0,,g1h1,528.0,,h3h4,472.0,,a1e1,472.0,,16231,32
d7e8,1.0,0.0,0.0,861.0,,g5f7,415.0,,g5e4,588.0,,f8f5,591.0,,16231,33
h4g5,0.0,0.0,1.0,804.0,,h4g5,904.0,,d3b5,598.0,,c3b5,505.0,,16231,34
e7g5,1.0,0.0,0.0,867.0,,h6g5,862.0,,e7g5,863.0,,f8f5,907.0,,16231,35
f2f4,0.0,0.0,1.0,845.0,,c3e2,869.0,,f2f4,845.0,,g2g3,784.0,,16231,36
g5e7,1.0,0.0,0.0,900.0,,g5d8,867.0,,g5e7,875.0,,f8f4,926.0,,16231,37
g4e6,0.0,0.0,1.0,830.0,,c3e2,892.0,,g1h1,891.0,,g4e6,881.0,,16231,38
g8h8,1.0,0.0,0.0,884.0,,g8h8,887.0,,e8f7,896.0,,f8f7,936.0,,16231,39
c3d5,1.0,0.0,0.0,-791.0,,e6g4,883.0,,e6h3,875.0,,g1h1,850.0,,16231,40
e7c5,0.0,0.0,1.0,-784.0,,e7c5,-769.0,,e7a3,835.0,,e7b4,881.0,,16231,41
g1h1,1.0,0.0,0.0,-794.0,,g1h2,-771.0,,g1h1,-792.0,,f1f2,-893.0,,16231,42
e8e6,0.0,0.0,1.0,-784.0,,e8e6,-798.0,,e8h5,761.0,,a8d8,812.0,,16231,43
d3e4,1.0,0.0,0.0,-806.0,,d3e4,-799.0,,d5c3,-884.0,,a1c1,-1027.0,,16231,44
a8c8,0.0,0.0,1.0,-738.0,,f8f5,-842.0,,a8d8,-812.0,,f8d8,-799.0,,16231,45
f4f5,1.0,0.0,0.0,-999.0,,b2b4,-738.0,,a1c1,-792.0,,e4f3,-800.0,,16231,46
e6e5,0.0,0.0,1.0,-1053.0,,e6e5,-1023.0,,e6f7,-607.0,,e6c6,-594.0,,16231,47
a1e1,1.0,0.0,0.0,-1084.0,,a1e1,-1046.0,,d5f4,-1107.0,,f1f4,-1115.0,,16231,48
c5d6,0.0,0.0,1.0,-730.0,,e5g3,-1084.0,,g7g5,-942.0,,f8e8,-853.0,,16231,49
d5f4,1.0,0.0,0.0,-800.0,,d5f4,-792.0,,f1f4,-1130.0,,h1g1,-1180.0,,16231,50
e5b2,0.0,0.0,1.0,-720.0,,e5d4,-804.0,,e5f6,-784.0,,e5b2,-776.0,,16231,51
f4g6,1.0,0.0,0.0,-768.0,,f4g6,-827.0,,e1b1,-837.0,,g2g3,-846.0,,16231,52
h8g8,0.0,0.0,1.0,-746.0,,h8g8,-838.0,,h8h7,-738.0,,h8h7,-738.0,,16231,53
g6f8,1.0,0.0,0.0,-791.0,,e1d1,-828.0,,e1b1,-844.0,,e4d5,-846.0,,16231,54
c8f8,0.0,0.0,1.0,-775.0,,b2e5,-972.0,,g8f8,-823.0,,c8f8,-767.0,,16231,55
e4d5,1.0,0.0,0.0,-829.0,,e4d5,-723.0,,f1f3,-825.0,,e4f3,-827.0,,16231,56
g8h8,0.0,0.0,1.0,-884.0,,g8h7,-907.0,,g8h8,-886.0,,f8f7,-474.0,,16231,57
e1e6,1.0,0.0,0.0,-913.0,,e1e6,-892.0,,g2g3,-951.0,,d5f3,-957.0,,16231,58
d6b8,0.0,0.0,1.0,-861.0,,b2b5,-937.0,,b2b4,-784.0,,d6b8,-749.0,,16231,59
f5f6,1.0,0.0,0.0,-853.0,,f5f6,-828.0,,d5f3,-850.0,,g2g3,-852.0,,16231,60
g7f6,0.0,0.0,1.0,-859.0,,b2d4,-938.0,,g7f6,-840.0,,g7g6,-790.0,,16231,61
e6e7,1.0,0.0,0.0,-905.0,,f1e1,-836.0,,d5f3,-846.0,,e6e4,-898.0,,16231,62
b2d4,0.0,0.0,1.0,-949.0,,b2d2,-951.0,,b2b4,-900.0,,b2d4,-869.0,,16231,63
d5e4,1.0,0.0,0.0,-1107.0,,d5e4,-1130.0,,f1e1,-1484.0,,f1c1,-1484.0,,16231,64
d4d6,0.0,0.0,1.0,-678.0,,f6f5,-1202.0,,d4c4,-928.0,,h6h5,-846.0,,16231,65
e7h7,1.0,0.0,0.0,-723.0,,e7h7,-708.0,,g2g3,-1215.0,,h1g1,-1561.0,,16231,66
h8g8,0.0,0.0,1.0,-715.0,,h8g8,-715.0,,h8g8,-715.0,,h8g8,-715.0,,16231,67
h7h6,1.0,0.0,0.0,-707.0,,h7h6,-730.0,,g2g3,-923.0,,h1g1,-1263.0,,16231,68
f6f5,0.027,0.949,0.024,1.0,,d6d2,-730.0,,f8e8,-723.0,,d6e5,-707.0,,16231,69
h6d6,0.023,0.95,0.027,2.0,,h6d6,4.0,,e4d5,-938.0,,h6h4,-948.0,,16231,70
b8d6,0.042,0.943,0.015,16.0,,b8d6,8.0,,f5e4,653.0,,f8e8,662.0,,16231,71
e4f5,0.021,0.949,0.03,5.0,,e4f5,20.0,,f1f5,11.0,,e4b7,-24.0,,16231,72
g8g7,0.025,0.949,0.026,0.0,,f8e8,2.0,,g8f7,5.0,,g8g7,15.0,,16231,73
g2g4,0.016,0.946,0.038,13.0,,g2g4,13.0,,g2g3,0.0,,h1g1,0.0,,16231,74
f8d8,0.044,0.942,0.014,18.0,,f8h8,12.0,,d6b8,13.0,,g7f6,23.0,,16231,75
h1g2,0.015,0.942,0.043,17.0,,f5e6,14.0,,h1g2,12.0,,f1e1,0.0,,16231,76
g7f6,0.046,0.94,0.014,19.0,,g7f6,13.0,,d6e7,17.0,,d6b8,29.0,,16231,77
f1e1,0.025,0.95,0.025,0.0,,g2f3,28.0,,f5c8,17.0,,f1e1,11.0,,16231,78
d6f4,0.046,0.94,0.014,19.0,,d6e5,0.0,,d6e7,16.0,,d6c5,20.0,,16231,79
e1e6,0.014,0.942,0.044,17.0,,e1e6,29.0,,g2f3,13.0,,g2f2,0.0,,16231,80
f6f7,0.057,0.932,0.011,25.0,,f6f7,10.0,,f6g5,45.0,,f6g7,52.0,,16231,81
e6e2,0.017,0.945,0.038,12.0,,e6e4,18.0,,g2f3,14.0,,e6e1,8.0,,16231,82
d8d4,0.039,0.945,0.016,13.0,,d8d2,4.0,,d8d1,9.0,,f4g5,12.0,,16231,83
g2f3,0.018,0.945,0.037,12.0,,g2f3,13.0,,f5c2,13.0,,g2h3,9.0,,16231,84
f4d6,0.04,0.943,0.017,13.0,,f4b8,12.0,,f7f6,12.0,,f4d6,13.0,,16231,85
f5e6,0.025,0.949,0.026,0.0,,e2e6,12.0,,e2e4,9.0,,f3e3,6.0,,16231,86
f7f6,0.026,0.949,0.025,0.0,,f7f6,0.0,,f7g7,6.0,,f7g6,9.0,,16231,87
e6b3,0.026,0.948,0.026,0.0,,e6f5,7.0,,e6c8,0.0,,e6d7,0.0,,16231,88
d4f4,0.026,0.948,0.026,0.0,,d4f4,-2.0,,f6g5,0.0,,b7b6,17.0,,16231,89
f3g2,0.036,0.945,0.019,-10.0,,f3e3,0.0,,f3g2,0.0,,f3g3,-8.0,,16231,90
f4g4,0.019,0.944,0.037,-11.0,,f4g4,-9.0,,f6g5,0.0,,f4d4,0.0,,16231,91
g2f2,0.036,0.945,0.019,-10.0,,g2f2,0.0,,g2f3,-2.0,,g2f1,-12.0,,16231,92
g4g7,0.999,0.001,0.0,330.0,,d6c5,-15.0,,g4f4,-8.0,,g4d4,-8.0,,16231,93
e2e6,0.0,0.002,0.998,317.0,,e2e6,315.0,,f2f3,0.0,,e2e4,-11.0,,16231,94
f6f5,0.999,0.001,0.0,352.0,,f6f7,310.0,,f6f5,331.0,,f6g5,395.0,,16231,95
f2e2,0.034,0.945,0.021,-7.0,,e6d6,321.0,,e6h6,-12.0,,f2e2,-13.0,,16231,96
g7c7,0.999,0.001,0.0,334.0,,d6e5,-16.0,,d6c5,-12.0,,d6b4,-3.0,,16231,97
e6d6,0.0,0.001,0.999,334.0,,e6d6,338.0,,e2d3,0.0,,e2d1,-13.0,,16231,98
f5f4,1.0,0.0,0.0,429.0,,f5e5,329.0,,c7e7,394.0,,f5e4,411.0,,16231,99
e2d3,0.0,0.0,1.0,435.0,,e2d3,437.0,,d6d5,387.0,,d6e6,387.0,,16231,100
b7b5,1.0,0.0,0.0,490.0,,f4e5,424.0,,f4g5,438.0,,c7e7,441.0,,16231,101
d6d4,0.0,0.0,1.0,481.0,,d6a6,510.0,,d3d4,510.0,,d6f6,501.0,,16231,102
f4e5,1.0,0.0,0.0,480.0,,f4g3,473.0,,f4f5,475.0,,f4e5,477.0,,16231,103
d4d7,1.0,0.0,0.0,-592.0,,d4d5,495.0,,d4d8,425.0,,d3e3,322.0,,16231,104
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,16238,0
d7d6,0.171,0.82,0.009,74.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,16238,1
c2c4,0.017,0.889,0.094,41.0,,b1c3,75.0,,e2e4,75.0,,g1f3,70.0,,16238,2
c7c6,0.277,0.719,0.004,101.0,,e7e5,49.0,,g7g6,82.0,,g8f6,82.0,,16238,3
b1c3,0.004,0.725,0.271,100.0,,e2e4,114.0,,b1c3,104.0,,g1f3,97.0,,16238,4
g7g6,0.355,0.642,0.003,117.0,,d6d5,97.0,,g8f6,114.0,,e7e5,114.0,,16238,5
e2e4,0.003,0.682,0.315,108.0,,e2e4,116.0,,g1f3,100.0,,h2h3,95.0,,16238,6
h7h6,0.64,0.359,0.001,167.0,,f8g7,106.0,,g8f6,113.0,,e7e5,143.0,,16238,7
c1e3,0.001,0.443,0.556,151.0,,g1f3,167.0,,c1e3,167.0,,h2h3,167.0,,16238,8
f8g7,0.752,0.248,0.0,188.0,,e7e5,177.0,,b8d7,182.0,,f8g7,187.0,,16238,9
f1d3,0.001,0.371,0.628,162.0,,g1f3,173.0,,h2h3,173.0,,d1d2,165.0,,16238,10
b8d7,0.636,0.363,0.001,162.0,,c6c5,131.0,,b8d7,164.0,,e7e5,182.0,,16238,11
g1e2,0.001,0.381,0.618,158.0,,g1f3,192.0,,h2h3,176.0,,d1d2,176.0,,16238,12
g8f6,0.598,0.401,0.001,154.0,,g8f6,159.0,,a7a6,166.0,,e7e5,169.0,,16238,13
e1g1,0.001,0.516,0.483,134.0,,h2h3,178.0,,e1g1,156.0,,f2f3,150.0,,16238,14
f6g4,0.514,0.485,0.001,138.0,,f6g4,152.0,,a7a6,169.0,,e7e5,176.0,,16238,15
h2h3,0.115,0.875,0.01,-52.0,,e3c1,147.0,,e3d2,108.0,,d1d2,-50.0,,16238,16
g4e3,0.006,0.817,0.177,-72.0,,g4e3,-53.0,,g4f6,262.0,,d7f6,431.0,,16238,17
f2e3,0.179,0.815,0.006,-73.0,,f2e3,-50.0,,d1b1,-751.0,,d1d2,-753.0,,16238,18
e8g8,0.006,0.823,0.171,-70.0,,e8g8,-56.0,,a7a5,-52.0,,e7e5,-49.0,,16238,19
d1c2,0.288,0.709,0.003,-97.0,,d1e1,-49.0,,g1h1,-54.0,,d3c2,-82.0,,16238,20
e7e5,0.003,0.722,0.275,-94.0,,e7e5,-103.0,,h6h5,-70.0,,d7f6,-70.0,,16238,21
d4d5,0.461,0.538,0.001,-125.0,,a1d1,-80.0,,g1h1,-97.0,,f1f2,-104.0,,16238,22
c6c5,0.001,0.549,0.45,-123.0,,h6h5,-149.0,,d8e7,-130.0,,c6c5,-115.0,,16238,23
a2a3,0.453,0.546,0.001,-123.0,,g1h2,-109.0,,g1h1,-115.0,,f1f2,-123.0,,16238,24
d7f6,0.001,0.533,0.466,-124.0,,d7f6,-137.0,,h6h5,-131.0,,a7a6,-117.0,,16238,25
b2b4,0.767,0.233,0.0,-174.0,,g1h1,-111.0,,g1h2,-112.0,,f1f3,-134.0,,16238,26
b7b6,0.001,0.417,0.582,-140.0,,b7b6,-180.0,,f6d7,-96.0,,h6h5,-75.0,,16238,27
a1b1,0.789,0.211,0.0,-176.0,,f1f3,-148.0,,g1h2,-151.0,,b4b5,-157.0,,16238,28
f6h7,0.012,0.91,0.078,-36.0,,h6h5,-180.0,,c8d7,-155.0,,d8e7,-115.0,,16238,29
b4c5,0.494,0.505,0.001,-125.0,,b4c5,-79.0,,g1h1,-107.0,,g1h2,-115.0,,16238,30
b6c5,0.001,0.369,0.63,-145.0,,b6c5,-126.0,,d8g5,-64.0,,d6c5,-42.0,,16238,31
c3b5,0.954,0.046,0.0,-235.0,,c2a4,-100.0,,g1h1,-132.0,,g1h2,-144.0,,16238,32
d8e7,0.0,0.17,0.83,-182.0,,h6h5,-189.0,,a7a6,-188.0,,d8e7,-178.0,,16238,33
c2a4,0.829,0.171,0.0,-181.0,,g1h1,-176.0,,c2d2,-190.0,,g1h2,-197.0,,16238,34
a7a6,0.001,0.521,0.478,-121.0,,h6h5,-183.0,,g7f6,-172.0,,h7f6,-152.0,,16238,35
a4a5,1.0,0.0,0.0,-420.0,,b5c3,-138.0,,a4a5,-324.0,,b5d6,-423.0,,16238,36
a6b5,0.0,0.0,1.0,-505.0,,a6b5,-513.0,,e7g5,-425.0,,c8h3,-291.0,,16238,37
a5a8,1.0,0.0,0.0,-525.0,,a5a8,-514.0,,a5b5,-918.0,,a5c3,-938.0,,16238,38
c8h3,0.0,0.0,1.0,-507.0,,c8h3,-543.0,,e7g5,-394.0,,b5c4,-41.0,,16238,39
a8c6,1.0,0.0,0.0,-548.0,,a8c6,-562.0,,a8a6,-562.0,,a8f8,-571.0,,16238,40
h3d7,0.001,0.531,0.468,-117.0,,e7g5,-570.0,,b5c4,-280.0,,h3d7,-125.0,,16238,41
c6c7,0.345,0.653,0.002,-99.0,,c6b7,-113.0,,c6c7,-116.0,,c6a6,-261.0,,16238,42
b5c4,0.31,0.688,0.002,93.0,,e7g5,-75.0,,h6h5,-24.0,,b5b4,0.0,,16238,43
d3c4,0.001,0.61,0.389,105.0,,d3c4,123.0,,d3c2,97.0,,e2c1,-451.0,,16238,44
f8c8,0.623,0.377,0.0,137.0,,f8c8,109.0,,h7f6,174.0,,h6h5,192.0,,16238,45
c7b7,0.009,0.909,0.082,38.0,,b1b8,183.0,,c7a7,64.0,,c7b7,27.0,,16238,46
e7e8,0.984,0.016,0.0,256.0,,c8d8,6.0,,h7f6,25.0,,e7d8,103.0,,16238,47
c4b5,0.0,0.051,0.949,215.0,,b1b6,283.0,,a3a4,264.0,,e2c3,249.0,,16238,48
d7b5,0.973,0.027,0.0,237.0,,d7b5,250.0,,c8d8,253.0,,h7f8,337.0,,16238,49
b1b5,0.0,0.083,0.917,197.0,,b1b5,234.0,,f1f7,159.0,,b7b5,128.0,,16238,50
h7g5,0.997,0.003,0.0,310.0,,h7f6,167.0,,g7f6,235.0,,h7g5,369.0,,16238,51
e2c3,0.0,0.0,1.0,399.0,,e2c3,357.0,,a3a4,266.0,,b5a5,74.0,,16238,52
g8h7,1.0,0.0,0.0,397.0,,e8d8,336.0,,c8a8,338.0,,h6h5,441.0,,16238,53
a3a4,0.0,0.0,1.0,420.0,,a3a4,420.0,,b5b6,400.0,,b5b1,308.0,,16238,54
h6h5,1.0,0.0,0.0,625.0,,e8d8,480.0,,f7f5,516.0,,c8a8,542.0,,16238,55
a4a5,0.0,0.0,1.0,610.0,,a4a5,643.0,,b5b6,581.0,,b5b1,438.0,,16238,56
c8a8,1.0,0.0,0.0,655.0,,e8d8,638.0,,g7h6,638.0,,h5h4,676.0,,16238,57
a5a6,0.0,0.0,1.0,700.0,,a5a6,695.0,,g1f2,525.0,,b7c6,523.0,,16238,58
e8d8,1.0,0.0,0.0,700.0,,c5c4,685.0,,h5h4,687.0,,f7f5,700.0,,16238,59
a6a7,0.0,0.0,1.0,715.0,,b5b6,751.0,,a6a7,695.0,,g1f2,553.0,,16238,60
h5h4,1.0,0.0,0.0,717.0,,h5h4,723.0,,a8c8,768.0,,c5c4,771.0,,16238,61
g1h2,0.0,0.0,1.0,633.0,,b7b8,761.0,,g1h1,723.0,,b5b2,715.0,,16238,62
h4h3,1.0,0.0,0.0,700.0,,h7h6,710.0,,h4h3,723.0,,c5c4,737.0,,16238,63
b7b6,0.026,0.949,0.025,0.0,,g2g3,761.0,,b5b2,671.0,,b5b6,601.0,,16238,64
g7h6,1.0,0.0,0.0,1107.0,,d8d7,0.0,,h3g2,0.0,,d8e7,155.0,,16238,65
b6d8,0.0,0.0,1.0,1146.0,,b6d8,1070.0,,b6b7,638.0,,b6b8,250.0,,16238,66
a8d8,1.0,0.0,0.0,1180.0,,a8d8,1184.0,,g5f3,1423.0,,a8a7,2000.0,,16238,67
b5b8,0.0,0.0,1.0,1221.0,,b5b8,1200.0,,g2h3,961.0,,f1a1,913.0,,16238,68
h3g2,1.0,0.0,0.0,1317.0,,d8d7,1246.0,,d8f8,1269.0,,h3g2,1369.0,,16238,69
h2g2,0.0,0.0,1.0,1338.0,,h2g2,1405.0,,f1a1,1149.0,,f1b1,1142.0,,16238,70
d8d7,1.0,0.0,0.0,,10.0,d8g8,1857.0,,d8f8,1857.0,,d8h8,1896.0,,16238,71
a7a8q,0.0,0.0,1.0,,7.0,a7a8q,,9.0,a7a8r,1195.0,,f1a1,860.0,,16238,72
f7f5,1.0,0.0,0.0,,2.0,h6f8,,8.0,d7d8,,7.0,g5f3,,7.0,16238,73
b8h8,0.0,0.0,1.0,,1.0,b8h8,,2.0,a8c6,1454.0,,e4f5,1454.0,,16238,74
h7g7,1.0,0.0,0.0,,1.0,h7g7,,1.0,h7g7,,1.0,h7g7,,1.0,16238,75
a8f8,,,,,0.0,a8f8,,1.0,f1f5,,4.0,a8g8,,6.0,16238,76
g1f3,0.019,0.894,0.087,37.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,16240,0
e7e6,0.093,0.89,0.017,41.0,,d7d5,31.0,,e7e6,35.0,,g8f6,45.0,,16240,1
d2d3,0.04,0.92,0.04,0.0,,c2c4,47.0,,g2g3,45.0,,d2d4,42.0,,16240,2
d7d5,0.051,0.918,0.031,11.0,,d7d5,-1.0,,c7c5,9.0,,f8e7,17.0,,16240,3
c2c4,0.061,0.914,0.025,-20.0,,g2g3,0.0,,b1d2,-1.0,,e2e4,-13.0,,16240,4
c7c5,0.052,0.919,0.029,13.0,,d5c4,-13.0,,f8e7,-6.0,,g8f6,0.0,,16240,5
c4d5,0.036,0.923,0.041,3.0,,c4d5,0.0,,g2g3,-21.0,,e2e3,-30.0,,16240,6
e6d5,0.04,0.923,0.037,1.0,,e6d5,2.0,,d8d5,51.0,,f8e7,133.0,,16240,7
g2g3,0.031,0.923,0.046,9.0,,g2g3,-7.0,,e2e3,-12.0,,d3d4,-12.0,,16240,8
b8c6,0.041,0.925,0.034,4.0,,g8f6,9.0,,f8e7,12.0,,h7h6,16.0,,16240,9
f1g2,0.033,0.925,0.042,5.0,,f1g2,5.0,,a2a3,-38.0,,d3d4,-46.0,,16240,10
g8f6,0.048,0.924,0.028,12.0,,f8e7,10.0,,g8f6,11.0,,h7h6,24.0,,16240,11
e1g1,0.042,0.927,0.031,-6.0,,e1g1,17.0,,d3d4,6.0,,a2a3,-56.0,,16240,12
f8d6,0.067,0.914,0.019,27.0,,f8e7,12.0,,h7h6,12.0,,d5d4,23.0,,16240,13
b1c3,0.175,0.819,0.006,-72.0,,d3d4,29.0,,e2e4,5.0,,c1g5,-12.0,,16240,14
e8g8,0.156,0.837,0.007,66.0,,d5d4,-56.0,,h7h6,18.0,,e8g8,57.0,,16240,15
e2e4,0.094,0.894,0.012,-43.0,,c1g5,57.0,,d3d4,12.0,,e2e4,-50.0,,16240,16
d5d4,0.016,0.911,0.073,-32.0,,d5d4,-24.0,,d5e4,19.0,,c8g4,46.0,,16240,17
c3e2,0.037,0.932,0.031,-3.0,,c3b1,-22.0,,c3e2,-32.0,,c3b5,-34.0,,16240,18
d8c7,0.089,0.899,0.012,40.0,,a7a5,-26.0,,h7h6,-24.0,,f6d7,-22.0,,16240,19
f1e1,0.041,0.932,0.027,-8.0,,c1f4,7.0,,b2b3,6.0,,f3d2,0.0,,16240,20
c8e6,0.049,0.929,0.022,16.0,,f8e8,-13.0,,a7a5,-6.0,,h7h6,-5.0,,16240,21
e2f4,0.061,0.922,0.017,-25.0,,c1g5,20.0,,f3g5,19.0,,c1f4,12.0,,16240,22
f8e8,0.694,0.306,0.0,162.0,,e6d7,-34.0,,e6g4,-20.0,,e6c8,-2.0,,16240,23
f4e6,0.001,0.394,0.605,146.0,,f4e6,161.0,,b2b4,29.0,,e4e5,-39.0,,16240,24
f7e6,0.737,0.263,0.0,168.0,,f7e6,155.0,,e8e6,249.0,,c7b6,894.0,,16240,25
a2a3,0.002,0.612,0.386,111.0,,g2h3,175.0,,b2b3,162.0,,c1d2,147.0,,16240,26
e6e5,0.699,0.301,0.0,160.0,,a7a5,109.0,,e6e5,115.0,,h7h6,141.0,,16240,27
c1g5,0.001,0.425,0.574,138.0,,c1g5,132.0,,g2h3,122.0,,c1d2,96.0,,16240,28
c7e7,0.91,0.09,0.0,212.0,,f6d7,128.0,,e8f8,146.0,,d6e7,184.0,,16240,29
d1b3,0.003,0.769,0.228,82.0,,g5f6,203.0,,g2h3,145.0,,e1f1,134.0,,16240,30
e7e6,0.925,0.075,0.0,217.0,,e7f7,106.0,,g8h8,191.0,,e7e6,200.0,,16240,31
b3e6,0.0,0.321,0.679,152.0,,b3b7,214.0,,b3e6,155.0,,b3b5,68.0,,16240,32
e8e6,0.848,0.152,0.0,187.0,,e8e6,154.0,,g8h8,1643.0,,g8f8,1727.0,,16240,33
g2f1,0.001,0.555,0.444,116.0,,g2h3,172.0,,e1c1,163.0,,f3d2,162.0,,16240,34
h7h6,0.847,0.153,0.0,185.0,,a8f8,115.0,,e6e7,123.0,,g8f7,130.0,,16240,35
g5d2,0.002,0.682,0.316,96.0,,f1h3,179.0,,g5d2,91.0,,g5c1,60.0,,16240,36
a7a5,0.423,0.576,0.001,112.0,,a7a5,108.0,,e6e8,116.0,,e6e7,131.0,,16240,37
f1e2,0.009,0.907,0.084,39.0,,a3a4,84.0,,f1h3,43.0,,e1b1,28.0,,16240,38
c6e7,0.813,0.187,0.0,173.0,,a5a4,-14.0,,e6e7,38.0,,e6e8,55.0,,16240,39
a3a4,0.0,0.255,0.745,159.0,,b2b4,189.0,,e1c1,163.0,,a3a4,163.0,,16240,40
b7b6,0.872,0.128,0.0,187.0,,e7c6,131.0,,g8h7,137.0,,f6d7,143.0,,16240,41
e2d1,0.0,0.184,0.816,172.0,,e2d1,210.0,,a1c1,180.0,,e1c1,152.0,,16240,42
e7c6,1.0,0.0,0.0,412.0,,c5c4,168.0,,a8c8,295.0,,g8f7,414.0,,16240,43
d1b3,0.0,0.001,0.999,374.0,,d1b3,403.0,,a1c1,204.0,,e1f1,195.0,,16240,44
g8f7,1.0,0.0,0.0,440.0,,a8e8,389.0,,g8f7,443.0,,c6d8,446.0,,16240,45
b3e6,0.0,0.003,0.997,310.0,,f3h4,442.0,,g1f1,378.0,,e1c1,367.0,,16240,46
f7e6,0.997,0.003,0.0,315.0,,f7e6,283.0,,f7e8,923.0,,f7e7,934.0,,16240,47
b2b3,0.0,0.13,0.87,182.0,,e1c1,305.0,,g1g2,295.0,,h2h3,292.0,,16240,48
c6b4,0.999,0.001,0.0,360.0,,c5c4,190.0,,a8f8,267.0,,g7g5,306.0,,16240,49
d2b4,0.0,0.001,0.999,360.0,,d2b4,392.0,,e1d1,0.0,,e1e2,-1.0,,16240,50
a5b4,1.0,0.0,0.0,368.0,,c5b4,378.0,,a5b4,383.0,,a8g8,792.0,,16240,51
a1c1,0.0,0.0,1.0,378.0,,f3d2,402.0,,g1f1,388.0,,e1c1,384.0,,16240,52
f6d7,1.0,0.0,0.0,371.0,,f6d7,331.0,,g7g5,352.0,,f6g4,362.0,,16240,53
c1a1,0.001,0.577,0.422,107.0,,f3d2,372.0,,e1f1,352.0,,g1g2,348.0,,16240,54
a8a5,1.0,0.0,0.0,414.0,,c5c4,122.0,,d7b8,316.0,,h6h5,362.0,,16240,55
f3d2,0.0,0.0,1.0,423.0,,f3d2,414.0,,e1c1,387.0,,e1b1,376.0,,16240,56
g7g5,1.0,0.0,0.0,451.0,,d6c7,398.0,,a5a8,398.0,,a5a6,400.0,,16240,57
d2f3,0.001,0.477,0.522,119.0,,d2c4,453.0,,e1f1,451.0,,h2h4,420.0,,16240,58
d7f6,1.0,0.0,0.0,420.0,,c5c4,115.0,,a5a6,375.0,,a5a8,377.0,,16240,59
a1c1,0.0,0.001,0.999,346.0,,h2h4,438.0,,g1g2,412.0,,f3d2,375.0,,16240,60
a5a7,1.0,0.0,0.0,370.0,,a5a7,388.0,,d6f8,391.0,,f6d7,420.0,,16240,61
g1g2,0.0,0.0,1.0,446.0,,h2h4,470.0,,g1g2,437.0,,e1f1,410.0,,16240,62
a7c7,1.0,0.0,0.0,548.0,,f6d7,434.0,,a7a6,463.0,,d6f8,470.0,,16240,63
h2h3,0.0,0.0,1.0,420.0,,h2h4,517.0,,e1h1,513.0,,e1f1,501.0,,16240,64
c7a7,1.0,0.0,0.0,538.0,,d6e7,444.0,,f6d7,468.0,,f6e8,489.0,,16240,65
f3h2,0.0,0.001,0.999,334.0,,h3h4,565.0,,e1h1,492.0,,e1f1,475.0,,16240,66
a7g7,1.0,0.0,0.0,460.0,,d6e7,353.0,,d6f8,371.0,,a7f7,383.0,,16240,67
f2f3,0.0,0.006,0.994,275.0,,h2f3,465.0,,e1h1,396.0,,g2f3,342.0,,16240,68
h6h5,0.923,0.077,0.0,192.0,,h6h5,267.0,,g7a7,307.0,,g7f7,310.0,,16240,69
g3g4,0.0,0.131,0.869,173.0,,e1g1,201.0,,g2h1,189.0,,c1a1,146.0,,16240,70
h5h4,0.997,0.003,0.0,293.0,,g7g8,143.0,,d6f8,151.0,,d6e7,173.0,,16240,71
h2f1,0.014,0.941,0.045,18.0,,f3f4,256.0,,a4a5,127.0,,c1a1,76.0,,16240,72
g7b7,0.228,0.77,0.002,75.0,,g7a7,19.0,,f6h7,23.0,,f6d7,29.0,,16240,73
c1a1,0.008,0.918,0.074,35.0,,f3f4,123.0,,a4a5,86.0,,g2f2,17.0,,16240,74
b7a7,0.223,0.775,0.002,75.0,,d6c7,41.0,,f6e8,73.0,,b7a7,108.0,,16240,75
a1a2,0.011,0.934,0.055,25.0,,f3f4,111.0,,g2f2,22.0,,f1d2,13.0,,16240,76
d6c7,0.089,0.904,0.007,41.0,,f6d7,14.0,,f6h7,18.0,,d6c7,18.0,,16240,77
a2e2,0.017,0.946,0.037,12.0,,e1a1,22.0,,f1d2,17.0,,g2f2,17.0,,16240,78
a7a5,0.037,0.946,0.017,12.0,,f6d7,6.0,,c7d8,14.0,,f6h7,17.0,,16240,79
